Utilizacion 60.703851 VolCajasEmpacado 100.000000 Duracion[s] 0.061000 Iteraciones 6
0 1 0 0 0 0 112 140 37
1 1 0 0 0 37 112 140 74
2 1 0 0 0 74 112 140 111
3 0 0 0 140 0 163 216 66
4 1 0 0 0 111 112 140 148
5 0 0 0 140 66 163 216 132
6 0 0 0 140 132 163 216 198
7 1 0 0 0 148 112 140 185
8 1 0 0 0 185 112 140 222
9 1 0 112 0 0 224 140 37
10 1 0 224 0 0 336 140 37
11 2 1 0 216 0 56 218 22
12 2 1 0 218 0 56 220 22
13 2 1 0 220 0 56 222 22
14 2 1 0 222 0 56 224 22
15 2 1 0 224 0 56 226 22
16 2 1 0 226 0 56 228 22
17 2 1 0 228 0 56 230 22
18 2 1 0 230 0 56 232 22
19 4 1 112 0 37 228 101 234
20 3 1 163 140 0 312 220 72
21 3 1 163 140 72 312 220 144
22 3 1 163 140 144 312 220 216
23 3 1 312 140 0 461 220 72
24 4 1 336 0 0 437 116 197
25 4 1 437 0 0 538 116 197
26 4 1 461 116 0 577 217 197
