Utilizacion 83.333333 VolCajasEmpacado 100.000000 Duracion[s] 0.069000 Iteraciones 4
0 0 0 0 0 0 1 1 2
1 0 0 0 1 0 1 2 2
2 0 0 0 2 0 1 3 2
3 0 0 0 3 0 1 4 2
4 0 0 0 4 0 1 5 2
5 0 0 0 5 0 1 6 2
6 0 0 0 6 0 1 7 2
7 0 0 0 7 0 1 8 2
8 0 0 0 8 0 1 9 2
9 0 0 0 9 0 1 10 2
10 0 0 0 0 2 1 1 4
11 0 0 0 1 2 1 2 4
12 0 0 0 2 2 1 3 4
13 0 0 0 3 2 1 4 4
14 0 0 0 4 2 1 5 4
15 0 0 0 5 2 1 6 4
16 0 0 0 6 2 1 7 4
17 0 0 0 7 2 1 8 4
18 0 0 0 8 2 1 9 4
19 0 0 0 9 2 1 10 4
20 0 0 0 0 4 1 1 6
21 0 0 0 1 4 1 2 6
22 0 0 0 2 4 1 3 6
23 0 0 0 3 4 1 4 6
24 0 0 0 4 4 1 5 6
25 0 0 0 5 4 1 6 6
26 0 0 0 6 4 1 7 6
27 0 0 0 7 4 1 8 6
28 0 0 0 8 4 1 9 6
29 0 0 0 9 4 1 10 6
30 0 0 0 0 6 1 1 8
31 0 0 0 1 6 1 2 8
32 0 0 0 2 6 1 3 8
33 0 0 0 3 6 1 4 8
34 0 0 0 4 6 1 5 8
35 0 0 0 5 6 1 6 8
36 0 0 0 6 6 1 7 8
37 0 0 0 7 6 1 8 8
38 0 0 0 8 6 1 9 8
39 0 0 0 9 6 1 10 8
40 0 0 0 0 8 2 1 9
41 0 0 0 0 9 2 1 10
42 0 0 0 1 8 1 3 9
43 0 0 0 3 8 1 5 9
44 0 0 0 5 8 1 7 9
45 0 0 0 7 8 1 9 9
46 0 0 0 1 9 1 3 10
47 0 0 0 3 9 1 5 10
48 0 0 0 5 9 1 7 10
49 0 0 0 7 9 1 9 10
50 0 0 0 9 8 1 10 10
51 0 0 1 1 0 2 3 1
52 0 0 1 3 0 2 5 1
53 0 0 1 5 0 2 7 1
54 0 0 1 7 0 2 9 1
55 0 0 1 1 1 2 3 2
56 0 0 1 3 1 2 5 2
57 0 0 1 5 1 2 7 2
58 0 0 1 7 1 2 9 2
59 0 0 1 1 2 2 3 3
60 0 0 1 3 2 2 5 3
61 0 0 1 5 2 2 7 3
62 0 0 1 7 2 2 9 3
63 0 0 1 1 3 2 3 4
64 0 0 1 3 3 2 5 4
65 0 0 1 5 3 2 7 4
66 0 0 1 7 3 2 9 4
67 0 0 1 1 4 2 3 5
68 0 0 1 3 4 2 5 5
69 0 0 1 5 4 2 7 5
70 0 0 1 7 4 2 9 5
71 0 0 1 1 5 2 3 6
72 0 0 1 3 5 2 5 6
73 0 0 1 5 5 2 7 6
74 0 0 1 7 5 2 9 6
75 0 0 1 1 6 2 3 7
76 0 0 1 3 6 2 5 7
77 0 0 1 5 6 2 7 7
78 0 0 1 7 6 2 9 7
79 0 0 1 1 7 2 3 8
80 0 0 1 3 7 2 5 8
81 0 0 1 5 7 2 7 8
82 0 0 1 7 7 2 9 8
83 0 0 1 1 8 2 3 9
84 0 0 1 3 8 2 5 9
85 0 0 1 5 8 2 7 9
86 0 0 1 7 8 2 9 9
87 0 0 1 1 9 2 3 10
88 0 0 1 3 9 2 5 10
89 0 0 1 5 9 2 7 10
90 0 0 1 7 9 2 9 10
91 0 0 1 9 0 2 10 2
92 0 0 1 9 2 2 10 4
93 0 0 1 9 4 2 10 6
94 0 0 1 9 6 2 10 8
95 0 0 1 9 8 2 10 10
96 0 0 2 0 0 4 1 1
97 0 0 2 0 1 4 1 2
98 0 0 2 0 2 4 1 3
99 0 0 2 0 3 4 1 4
100 0 0 2 0 4 4 1 5
101 0 0 2 0 5 4 1 6
102 0 0 2 0 6 4 1 7
103 0 0 2 0 7 4 1 8
104 0 0 2 0 8 4 1 9
105 0 0 2 1 0 3 2 2
106 0 0 2 2 0 3 3 2
107 0 0 2 3 0 3 4 2
108 0 0 2 4 0 3 5 2
109 0 0 2 5 0 3 6 2
110 0 0 2 6 0 3 7 2
111 0 0 2 7 0 3 8 2
112 0 0 2 8 0 3 9 2
113 0 0 2 9 0 3 10 2
114 0 0 2 1 2 3 2 4
115 0 0 2 2 2 3 3 4
116 0 0 2 3 2 3 4 4
117 0 0 2 4 2 3 5 4
118 0 0 2 5 2 3 6 4
119 0 0 2 6 2 3 7 4
120 0 0 2 7 2 3 8 4
121 0 0 2 8 2 3 9 4
122 0 0 2 9 2 3 10 4
123 0 0 2 1 4 3 2 6
124 0 0 2 2 4 3 3 6
125 0 0 2 3 4 3 4 6
126 0 0 2 4 4 3 5 6
127 0 0 2 5 4 3 6 6
128 0 0 2 6 4 3 7 6
129 0 0 2 7 4 3 8 6
130 0 0 2 8 4 3 9 6
131 0 0 2 9 4 3 10 6
132 0 0 2 1 6 3 2 8
133 0 0 2 2 6 3 3 8
134 0 0 2 3 6 3 4 8
135 0 0 2 4 6 3 5 8
136 0 0 2 5 6 3 6 8
137 0 0 2 6 6 3 7 8
138 0 0 2 7 6 3 8 8
139 0 0 2 8 6 3 9 8
140 0 0 2 9 6 3 10 8
141 0 0 2 1 8 3 2 10
142 0 0 2 2 8 3 3 10
143 0 0 2 3 8 3 4 10
144 0 0 2 4 8 3 5 10
145 0 0 2 5 8 3 6 10
146 0 0 2 6 8 3 7 10
147 0 0 2 7 8 3 8 10
148 0 0 2 8 8 3 9 10
149 0 0 2 9 8 3 10 10
150 0 0 2 0 9 4 1 10
151 0 0 3 1 0 4 3 1
152 0 0 3 3 0 4 5 1
153 0 0 3 5 0 4 7 1
154 0 0 3 7 0 4 9 1
155 0 0 3 1 1 4 3 2
156 0 0 3 3 1 4 5 2
157 0 0 3 5 1 4 7 2
158 1 1 4 0 0 5 1 2
159 1 1 4 1 0 5 2 2
160 1 1 4 2 0 5 3 2
161 1 1 4 3 0 5 4 2
162 1 1 4 4 0 5 5 2
163 1 1 4 5 0 5 6 2
164 1 1 4 6 0 5 7 2
165 1 1 4 7 0 5 8 2
166 1 1 4 8 0 5 9 2
167 1 1 4 9 0 5 10 2
168 1 1 4 0 2 6 1 3
169 1 1 4 0 3 6 1 4
170 1 1 4 0 4 6 1 5
171 1 1 4 0 5 6 1 6
172 1 1 4 0 6 6 1 7
173 1 1 4 0 7 6 1 8
174 1 1 4 0 8 6 1 9
175 1 1 4 0 9 6 1 10
176 1 1 4 1 2 5 2 4
177 1 1 4 2 2 5 3 4
178 1 1 4 3 2 5 4 4
179 1 1 4 4 2 5 5 4
180 1 1 4 5 2 5 6 4
181 1 1 4 6 2 5 7 4
182 1 1 4 7 2 5 8 4
183 1 1 4 8 2 5 9 4
184 1 1 4 9 2 5 10 4
185 1 1 4 1 4 5 2 6
186 1 1 4 2 4 5 3 6
187 1 1 4 3 4 5 4 6
188 1 1 4 4 4 5 5 6
189 1 1 4 5 4 5 6 6
190 1 1 4 6 4 5 7 6
191 1 1 4 7 4 5 8 6
192 1 1 4 8 4 5 9 6
193 1 1 4 9 4 5 10 6
194 1 1 4 1 6 5 2 8
195 1 1 4 2 6 5 3 8
196 1 1 4 3 6 5 4 8
197 1 1 4 4 6 5 5 8
198 1 1 4 5 6 5 6 8
199 1 1 4 6 6 5 7 8
200 1 1 4 7 6 5 8 8
201 1 1 4 8 6 5 9 8
202 1 1 4 9 6 5 10 8
203 1 1 4 1 8 5 2 10
204 1 1 4 2 8 5 3 10
205 1 1 4 3 8 5 4 10
206 1 1 4 4 8 5 5 10
207 1 1 4 5 8 5 6 10
208 1 1 4 6 8 5 7 10
209 1 1 4 7 8 5 8 10
210 1 1 4 8 8 5 9 10
211 1 1 4 9 8 5 10 10
212 1 1 5 1 0 6 3 1
213 1 1 6 1 0 7 3 1
214 1 1 7 1 0 8 3 1
215 1 1 5 3 0 6 5 1
216 1 1 6 3 0 7 5 1
217 1 1 7 3 0 8 5 1
218 1 1 5 5 0 6 7 1
219 1 1 6 5 0 7 7 1
220 1 1 7 5 0 8 7 1
221 1 1 5 7 0 6 9 1
222 1 1 6 7 0 7 9 1
223 1 1 7 7 0 8 9 1
224 1 1 5 1 1 6 3 2
225 1 1 6 1 1 7 3 2
226 1 1 7 1 1 8 3 2
227 1 1 5 3 1 6 5 2
228 1 1 6 3 1 7 5 2
229 1 1 7 3 1 8 5 2
230 1 1 5 5 1 6 7 2
231 1 1 6 5 1 7 7 2
232 1 1 7 5 1 8 7 2
233 1 1 5 7 1 6 9 2
234 1 1 6 7 1 7 9 2
235 1 1 7 7 1 8 9 2
236 1 1 5 1 2 6 3 3
237 1 1 6 1 2 7 3 3
238 1 1 7 1 2 8 3 3
239 1 1 5 3 2 6 5 3
240 1 1 6 3 2 7 5 3
241 1 1 7 3 2 8 5 3
242 1 1 5 5 2 6 7 3
243 1 1 6 5 2 7 7 3
244 1 1 7 5 2 8 7 3
245 1 1 5 7 2 6 9 3
246 1 1 6 7 2 7 9 3
247 1 1 7 7 2 8 9 3
248 1 1 5 1 3 6 3 4
249 1 1 6 1 3 7 3 4
250 1 1 7 1 3 8 3 4
251 1 1 5 3 3 6 5 4
252 1 1 6 3 3 7 5 4
253 1 1 7 3 3 8 5 4
254 1 1 5 5 3 6 7 4
255 1 1 6 5 3 7 7 4
256 1 1 7 5 3 8 7 4
257 1 1 5 7 3 6 9 4
258 1 1 6 7 3 7 9 4
259 1 1 7 7 3 8 9 4
260 1 1 5 1 4 6 3 5
261 1 1 6 1 4 7 3 5
262 1 1 7 1 4 8 3 5
263 1 1 5 3 4 6 5 5
264 1 1 6 3 4 7 5 5
265 1 1 7 3 4 8 5 5
266 1 1 5 5 4 6 7 5
267 1 1 6 5 4 7 7 5
268 1 1 7 5 4 8 7 5
269 1 1 5 7 4 6 9 5
270 1 1 6 7 4 7 9 5
271 1 1 7 7 4 8 9 5
272 1 1 5 1 5 6 3 6
273 1 1 6 1 5 7 3 6
274 1 1 7 1 5 8 3 6
275 1 1 5 3 5 6 5 6
276 1 1 6 3 5 7 5 6
277 1 1 7 3 5 8 5 6
278 1 1 5 5 5 6 7 6
279 1 1 6 5 5 7 7 6
280 1 1 7 5 5 8 7 6
281 1 1 5 7 5 6 9 6
282 1 1 6 7 5 7 9 6
283 1 1 7 7 5 8 9 6
284 1 1 5 1 6 6 3 7
285 1 1 6 1 6 7 3 7
286 1 1 7 1 6 8 3 7
287 1 1 5 3 6 6 5 7
288 1 1 6 3 6 7 5 7
289 1 1 7 3 6 8 5 7
290 1 1 5 5 6 6 7 7
291 1 1 6 5 6 7 7 7
292 1 1 7 5 6 8 7 7
293 1 1 5 7 6 6 9 7
294 1 1 6 7 6 7 9 7
295 1 1 7 7 6 8 9 7
296 1 1 5 1 7 6 3 8
297 1 1 6 1 7 7 3 8
298 1 1 7 1 7 8 3 8
299 1 1 5 3 7 6 5 8
300 1 1 6 3 7 7 5 8
301 1 1 7 3 7 8 5 8
302 1 1 5 5 7 6 7 8
303 1 1 6 5 7 7 7 8
304 1 1 7 5 7 8 7 8
305 1 1 5 7 7 6 9 8
306 1 1 6 7 7 7 9 8
307 1 1 7 7 7 8 9 8
308 1 1 5 1 8 6 3 9
309 1 1 6 1 8 7 3 9
310 1 1 7 1 8 8 3 9
311 1 1 5 3 8 6 5 9
312 1 1 6 3 8 7 5 9
313 1 1 7 3 8 8 5 9
314 1 1 5 5 8 6 7 9
315 1 1 6 5 8 7 7 9
316 1 1 7 5 8 8 7 9
317 1 1 5 7 8 6 9 9
318 1 1 6 7 8 7 9 9
319 1 1 7 7 8 8 9 9
320 1 1 5 1 9 6 3 10
321 1 1 6 1 9 7 3 10
322 1 1 7 1 9 8 3 10
323 1 1 5 3 9 6 5 10
324 1 1 6 3 9 7 5 10
325 1 1 7 3 9 8 5 10
