24	2
587	233	220
7	91	0	87	0	25	1	7	19792500	14223	17179	22124	0
4	78	0	61	0	27	1	8	12846600	8496	9394	6489	0
6	109	0	87	0	32	1	9	30345600	1950	7797	16768	0
11	102	0	35	1	34	1	3	12138000	19943	889	14349	0
10	115	0	59	1	34	1	3	23069000	3826	413	9236	0
0	75	0	54	1	35	1	4	14175000	6743	11525	18198	0
2	70	1	67	1	42	1	9	19698000	10804	17636	7475	0
3	78	1	71	1	44	1	3	24367200	22815	19919	2511	0
8	67	1	51	1	47	1	11	16059900	16336	15487	15178	0
5	78	1	73	1	48	1	5	27331200	19805	5684	17782	0
1	107	0	60	1	49	1	7	31458000	22358	7975	20211	0
9	67	1	63	1	60	1	2	25326000	14127	9983	22637	0
7	91	0	87	0	25	1	3	19792500	14223	17179	22124	1
4	78	0	61	0	27	1	6	12846600	8496	9394	6489	1
6	109	0	87	0	32	1	5	30345600	1950	7797	16768	1
11	102	0	35	1	34	1	8	12138000	19943	889	14349	1
10	115	0	59	1	34	1	7	23069000	3826	413	9236	1
0	75	0	54	1	35	1	11	14175000	6743	11525	18198	1
2	70	1	67	1	42	1	6	19698000	10804	17636	7475	1
3	78	1	71	1	44	1	3	24367200	22815	19919	2511	1
8	67	1	51	1	47	1	4	16059900	16336	15487	15178	1
5	78	1	73	1	48	1	4	27331200	19805	5684	17782	1
1	107	0	60	1	49	1	6	31458000	22358	7975	20211	1
9	67	1	63	1	60	1	8	25326000	14127	9983	22637	1
