24	2
587	233	220
5	55	0	30	1	21	1	14	3465000	23640	16682	5577	0
10	99	0	74	0	27	1	9	19780200	7933	7242	3774	0
1	64	0	32	1	28	1	11	5734400	25285	22914	21941	0
2	42	1	31	1	31	1	5	4036200	6428	11663	18345	0
8	62	0	34	1	31	1	10	6534800	22626	8946	9922	0
6	72	0	64	0	31	1	10	14284800	20097	19816	24538	0
9	79	0	55	1	32	1	10	13904000	10460	4096	3828	0
0	90	0	41	1	34	1	14	12546000	21138	26351	4493	0
7	75	0	56	1	34	1	6	14280000	6967	7818	9749	0
3	94	0	90	0	44	1	7	37224000	23269	8907	26499	0
11	89	1	54	1	48	1	16	23068800	17806	9801	9484	0
4	68	1	63	1	53	1	5	22705200	8363	8821	11778	0
5	55	0	30	1	21	1	9	3465000	23640	16682	5577	1
10	99	0	74	0	27	1	13	19780200	7933	7242	3774	1
1	64	0	32	1	28	1	8	5734400	25285	22914	21941	1
2	42	1	31	1	31	1	9	4036200	6428	11663	18345	1
8	62	0	34	1	31	1	7	6534800	22626	8946	9922	1
6	72	0	64	0	31	1	10	14284800	20097	19816	24538	1
9	79	0	55	1	32	1	9	13904000	10460	4096	3828	1
0	90	0	41	1	34	1	12	12546000	21138	26351	4493	1
7	75	0	56	1	34	1	9	14280000	6967	7818	9749	1
3	94	0	90	0	44	1	4	37224000	23269	8907	26499	1
11	89	1	54	1	48	1	3	23068800	17806	9801	9484	1
4	68	1	63	1	53	1	7	22705200	8363	8821	11778	1
