70
587	233	220
0	118	0	79	1	51	1	1	47542200	42	18468	6335	0
1	86	0	32	1	31	1	3	8531200	26501	19170	15725	0
2	64	1	58	1	52	1	2	19302400	11479	29359	26962	0
3	42	1	42	1	32	1	1	5644800	24465	5706	28146	0
4	64	1	55	1	43	1	3	15136000	23282	16828	9962	0
5	84	0	70	0	35	1	1	20580000	492	2996	11943	0
6	76	0	57	1	36	1	1	15595200	4828	5437	32392	0
7	95	1	60	1	55	1	3	31350000	14605	3903	154	0
8	80	1	66	1	52	1	1	27456000	293	12383	17422	0
9	109	0	73	0	23	1	3	18301100	18717	19719	19896	0
10	72	1	65	1	54	1	1	25272000	5448	21727	14771	0
11	98	0	55	1	44	1	2	23716000	11539	1870	19913	0
12	88	0	61	1	31	1	2	16640800	25668	26300	17036	0
13	94	1	82	1	66	1	1	50872800	9895	28704	23812	0
14	78	1	77	1	64	1	2	38438400	31323	30334	17674	0
15	77	0	32	1	30	1	2	7392000	4665	15142	7711	0
16	91	1	61	1	61	1	3	33861100	28254	6869	25548	0
17	101	1	100	1	77	1	2	77770000	27644	32662	32758	0
18	103	1	63	1	59	1	1	38285100	20038	12860	8724	0
19	117	0	61	1	57	1	1	40680900	9742	27530	779	0
20	71	0	69	0	34	1	2	16656600	12317	3036	22191	0
21	60	0	51	1	30	1	1	9180000	1842	289	30107	0
22	87	0	60	0	29	1	2	15138000	9041	8943	19265	0
23	107	1	72	1	62	1	2	47764800	22649	27447	23806	0
24	93	1	77	1	64	1	1	45830400	15891	6730	24371	0
25	55	1	44	1	44	1	3	10648000	15351	15007	31102	0
26	66	0	36	1	31	1	2	7365600	24394	3549	19630	0
27	94	0	79	0	26	1	2	19307600	12624	24085	19955	0
28	76	1	63	1	46	1	2	22024800	18757	11841	4967	0
29	74	1	56	1	40	1	1	16576000	7377	13932	26309	0
30	64	1	54	1	48	1	2	16588800	16945	32440	24627	0
31	118	0	43	0	20	1	4	10148000	11324	5538	21539	0
32	101	0	26	1	24	1	2	6302400	16119	2083	22930	0
33	47	1	37	1	24	1	2	4173600	16542	4834	31116	0
34	84	1	58	1	43	1	1	20949600	4640	29659	22705	0
35	92	0	81	1	43	1	1	32043600	9931	13977	2307	0
36	42	1	38	1	34	1	1	5426400	31674	22387	5022	0
37	117	0	52	1	49	1	1	29811600	28746	26925	19073	0
38	98	0	46	1	45	1	1	20286000	6271	5830	26778	0
39	115	1	68	1	59	1	2	46138000	15573	5098	16513	0
40	99	0	52	1	46	1	2	23680800	23987	13291	9162	0
41	79	0	40	1	34	1	2	10744000	18637	22356	24768	0
42	70	1	67	1	55	1	1	25795000	23656	15575	4032	0
43	90	1	86	1	57	1	1	44118000	12053	27350	1151	0
44	94	0	75	1	46	1	1	32430000	16942	21725	13966	0
45	116	1	84	1	63	1	1	61387200	3431	31108	30192	0
46	109	0	41	1	28	1	2	12513200	18008	11338	15458	0
47	50	1	34	1	34	1	2	5780000	12288	27754	10384	0
48	83	1	71	1	71	1	3	41840300	14946	8910	32210	0
49	75	0	43	0	21	1	1	6772500	9759	24222	18589	0
50	115	0	87	0	34	1	4	34017000	6422	24947	27506	0
51	114	0	47	1	29	1	1	15538200	13031	16414	29169	0
52	103	1	74	1	67	1	1	51067400	901	32592	18763	0
53	85	1	75	1	72	1	1	45900000	1655	17411	6360	0
54	54	0	54	0	25	1	2	7290000	27625	20538	21549	0
55	116	0	77	0	36	1	1	32155200	6483	27596	4041	0
56	96	1	85	1	58	1	2	47328000	3603	24351	10292	0
57	104	0	71	1	43	1	2	31751200	30836	9375	11021	0
58	75	0	48	0	23	1	1	8280000	4597	24022	27349	0
59	113	0	72	1	54	1	2	43934400	23200	19669	24485	0
60	76	0	54	1	38	1	1	15595200	8282	4735	54	0
61	80	1	63	1	51	1	1	25704000	2000	26418	27939	0
62	86	1	76	1	55	1	3	35948000	6901	3789	18128	0
63	79	1	68	1	43	1	1	23099600	468	3728	14893	0
64	106	0	79	1	42	1	3	35170800	24649	22484	17808	0
65	105	0	80	0	29	1	1	24360000	2422	14310	6618	0
66	119	0	83	0	38	1	1	37532600	22814	9515	14310	0
67	98	0	33	1	24	1	2	7761600	7617	18936	17452	0
68	93	0	67	0	23	1	2	14331300	20601	5250	16520	0
69	83	0	73	1	37	1	1	22418300	31557	22799	30303	0
