40
587	233	220
0	90	1	70	1	63	1	3	39690000	42	18468	6335	0
1	84	0	78	0	28	1	2	18345600	26501	19170	15725	0
2	94	0	85	0	39	1	1	31161000	11479	29359	26962	0
3	80	1	76	1	54	1	1	32832000	24465	5706	28146	0
4	69	1	50	1	45	1	5	15525000	23282	16828	9962	0
5	70	1	57	1	37	1	2	14763000	492	2996	11943	0
6	94	1	61	1	54	1	2	30963600	4828	5437	32392	0
7	92	0	44	1	29	1	4	11739200	14605	3903	154	0
8	72	1	53	1	37	1	2	14119200	293	12383	17422	0
9	89	0	43	1	27	1	3	10332900	18717	19719	19896	0
10	91	0	44	1	28	1	2	11211200	5448	21727	14771	0
11	78	1	76	1	68	1	3	40310400	11539	1870	19913	0
12	84	0	61	1	33	1	2	16909200	25668	26300	17036	0
13	107	0	40	1	39	1	2	16692000	9895	28704	23812	0
14	114	1	75	1	69	1	2	58995000	31323	30334	17674	0
15	57	1	55	1	48	1	3	15048000	4665	15142	7711	0
16	99	0	57	1	47	1	2	26522100	28254	6869	25548	0
17	92	0	66	1	44	1	2	26716800	27644	32662	32758	0
18	73	1	48	1	42	1	1	14716800	20038	12860	8724	0
19	99	0	46	1	39	1	1	17760600	9742	27530	779	0
20	97	0	82	0	35	1	3	27839000	12317	3036	22191	0
21	100	0	53	1	47	1	4	24910000	1842	289	30107	0
22	104	0	62	1	48	1	3	30950400	9041	8943	19265	0
23	111	0	67	1	39	1	2	29004300	22649	27447	23806	0
24	93	0	70	1	43	1	1	27993000	15891	6730	24371	0
25	63	1	49	1	46	1	4	14200200	15351	15007	31102	0
26	112	0	75	1	45	1	3	37800000	24394	3549	19630	0
27	118	0	58	1	42	1	4	28744800	12624	24085	19955	0
28	91	1	83	1	72	1	3	54381600	18757	11841	4967	0
29	102	0	45	1	45	1	5	20655000	7377	13932	26309	0
30	96	0	92	0	30	1	3	26496000	16945	32440	24627	0
31	100	0	87	0	41	1	5	35670000	11324	5538	21539	0
32	78	1	72	1	54	1	1	30326400	16119	2083	22930	0
33	100	1	64	1	52	1	3	33280000	16542	4834	31116	0
34	77	1	69	1	41	1	2	21783300	4640	29659	22705	0
35	118	1	88	1	76	1	2	78918400	9931	13977	2307	0
36	54	1	41	1	33	1	3	7306200	31674	22387	5022	0
37	110	0	94	0	44	1	2	45496000	28746	26925	19073	0
38	96	1	80	1	80	1	4	61440000	6271	5830	26778	0
39	113	0	73	1	38	1	2	31346200	15573	5098	16513	0
