60
587	233	220
0	106	0	55	1	38	1	1	22154000	42	18468	6335	0
1	69	1	50	1	48	1	2	16560000	26501	19170	15725	0
2	106	1	63	1	57	1	2	38064600	11479	29359	26962	0
3	71	1	66	1	51	1	6	23898600	24465	5706	28146	0
4	62	1	41	1	36	1	3	9151200	23282	16828	9962	0
5	75	1	49	1	39	1	1	14332500	492	2996	11943	0
6	90	1	64	1	53	1	1	30528000	4828	5437	32392	0
7	96	1	79	1	55	1	3	41712000	14605	3903	154	0
8	83	1	75	1	67	1	2	41707500	293	12383	17422	0
9	58	1	48	1	30	1	2	8352000	18717	19719	19896	0
10	81	0	59	0	24	1	1	11469600	5448	21727	14771	0
11	71	1	56	1	41	1	1	16301600	11539	1870	19913	0
12	111	0	76	1	40	1	4	33744000	25668	26300	17036	0
13	113	0	27	1	26	1	4	7932600	9895	28704	23812	0
14	50	1	41	1	36	1	2	7380000	31323	30334	17674	0
15	57	1	55	1	50	1	4	15675000	4665	15142	7711	0
16	42	0	25	1	21	1	3	2205000	28254	6869	25548	0
17	115	0	44	1	29	1	2	14674000	27644	32662	32758	0
18	78	1	54	1	52	1	1	21902400	20038	12860	8724	0
19	87	0	68	0	31	1	3	18339600	9742	27530	779	0
20	108	0	87	0	37	1	4	34765200	12317	3036	22191	0
21	97	0	28	1	27	1	1	7333200	1842	289	30107	0
22	79	1	77	1	42	1	5	25548600	9041	8943	19265	0
23	94	1	82	1	51	1	2	39310800	22649	27447	23806	0
24	113	1	89	1	67	1	1	67381900	15891	6730	24371	0
25	93	0	59	1	41	1	6	22496700	15351	15007	31102	0
26	67	1	40	1	37	1	4	9916000	24394	3549	19630	0
27	66	1	51	1	44	1	1	14810400	12624	24085	19955	0
28	75	0	42	1	32	1	2	10080000	18757	11841	4967	0
29	51	1	46	1	40	1	1	9384000	7377	13932	26309	0
30	96	0	51	1	41	1	3	20073600	16945	32440	24627	0
31	98	0	32	1	24	1	3	7526400	11324	5538	21539	0
32	91	1	86	1	54	1	2	42260400	16119	2083	22930	0
33	52	1	52	1	30	1	1	8112000	16542	4834	31116	0
34	58	1	51	1	36	1	2	10648800	4640	29659	22705	0
35	83	0	45	1	41	1	2	15313500	9931	13977	2307	0
36	116	0	43	1	26	1	4	12968800	31674	22387	5022	0
37	95	1	71	1	57	1	3	38446500	28746	26925	19073	0
38	98	0	50	1	37	1	2	18130000	6271	5830	26778	0
39	71	1	45	1	41	1	3	13099500	15573	5098	16513	0
40	64	0	49	1	31	1	4	9721600	23987	13291	9162	0
41	72	1	63	1	52	1	3	23587200	18637	22356	24768	0
42	113	0	36	1	30	1	2	12204000	23656	15575	4032	0
43	85	1	70	1	66	1	1	39270000	12053	27350	1151	0
44	79	0	40	1	32	1	1	10112000	16942	21725	13966	0
45	96	0	50	1	37	1	2	17760000	3431	31108	30192	0
46	77	1	69	1	49	1	4	26033700	18008	11338	15458	0
47	41	1	31	1	22	1	2	2796200	12288	27754	10384	0
48	87	0	76	0	34	1	5	22480800	14946	8910	32210	0
49	112	0	80	0	33	1	2	29568000	9759	24222	18589	0
50	57	0	52	0	20	1	1	5928000	6422	24947	27506	0
51	76	1	61	1	45	1	3	20862000	13031	16414	29169	0
52	114	0	96	0	21	1	3	22982400	901	32592	18763	0
53	71	1	61	1	36	1	3	15591600	1655	17411	6360	0
54	34	1	34	1	26	1	4	3005600	27625	20538	21549	0
55	99	0	78	1	46	1	3	35521200	6483	27596	4041	0
56	57	1	42	1	38	1	2	9097200	3603	24351	10292	0
57	97	0	73	0	25	1	3	17702500	30836	9375	11021	0
58	73	0	40	1	30	1	3	8760000	4597	24022	27349	0
59	83	0	43	1	39	1	2	13919100	23200	19669	24485	0
