40
587	233	220
0	118	0	79	1	51	1	2	47542200	42	18468	6335	0
1	86	0	32	1	31	1	3	8531200	26501	19170	15725	0
2	64	1	58	1	52	1	7	19302400	11479	29359	26962	0
3	42	1	42	1	32	1	2	5644800	24465	5706	28146	0
4	64	1	55	1	43	1	2	15136000	23282	16828	9962	0
5	84	0	70	0	35	1	2	20580000	492	2996	11943	0
6	76	0	57	1	36	1	3	15595200	4828	5437	32392	0
7	95	1	60	1	55	1	2	31350000	14605	3903	154	0
8	80	1	66	1	52	1	2	27456000	293	12383	17422	0
9	109	0	73	0	23	1	7	18301100	18717	19719	19896	0
10	72	1	65	1	54	1	2	25272000	5448	21727	14771	0
11	98	0	55	1	44	1	2	23716000	11539	1870	19913	0
12	88	0	61	1	31	1	3	16640800	25668	26300	17036	0
13	94	1	82	1	66	1	2	50872800	9895	28704	23812	0
14	78	1	77	1	64	1	3	38438400	31323	30334	17674	0
15	77	0	32	1	30	1	1	7392000	4665	15142	7711	0
16	91	1	61	1	61	1	3	33861100	28254	6869	25548	0
17	101	1	100	1	77	1	3	77770000	27644	32662	32758	0
18	103	1	63	1	59	1	2	38285100	20038	12860	8724	0
19	117	0	61	1	57	1	4	40680900	9742	27530	779	0
20	71	0	69	0	34	1	1	16656600	12317	3036	22191	0
21	60	0	51	1	30	1	1	9180000	1842	289	30107	0
22	87	0	60	0	29	1	6	15138000	9041	8943	19265	0
23	107	1	72	1	62	1	2	47764800	22649	27447	23806	0
24	93	1	77	1	64	1	5	45830400	15891	6730	24371	0
25	55	1	44	1	44	1	3	10648000	15351	15007	31102	0
26	66	0	36	1	31	1	3	7365600	24394	3549	19630	0
27	94	0	79	0	26	1	2	19307600	12624	24085	19955	0
28	76	1	63	1	46	1	6	22024800	18757	11841	4967	0
29	74	1	56	1	40	1	1	16576000	7377	13932	26309	0
30	64	1	54	1	48	1	6	16588800	16945	32440	24627	0
31	118	0	43	0	20	1	2	10148000	11324	5538	21539	0
32	101	0	26	1	24	1	4	6302400	16119	2083	22930	0
33	47	1	37	1	24	1	6	4173600	16542	4834	31116	0
34	84	1	58	1	43	1	3	20949600	4640	29659	22705	0
35	92	0	81	1	43	1	2	32043600	9931	13977	2307	0
36	42	1	38	1	34	1	6	5426400	31674	22387	5022	0
37	117	0	52	1	49	1	6	29811600	28746	26925	19073	0
38	98	0	46	1	45	1	4	20286000	6271	5830	26778	0
39	115	1	68	1	59	1	3	46138000	15573	5098	16513	0
